votes,margin2020,fips,results_trumpd,results_bidenj
7147,0.39177,02901,3429,3401
10878,47.18698,02910,7813,2680
10449,37.17102,02911,6968,3084
10976,43.91399,02912,7707,2887
7550,25.82781,02913,4557,2607
11303,21.41909,02914,6632,4211
5397,1.11173,02915,2602,2542
7970,-9.1468,02916,3460,4189
6952,-18.54143,02917,2693,3982
7513,-25.14309,02918,2678,4567
5186,-21.75087,02919,1928,3056
6023,25.2864,02902,3596,2073
7217,-33.94762,02920,2277,4727
9292,-18.41369,02921,3632,5343
9350,1.01604,02922,4585,4490
7531,-2.39012,02923,3543,3723
10289,6.1522,02924,5309,4676
9164,-2.25884,02925,4323,4530
9978,6.53438,02926,5162,4510
9389,-5.581,02927,4267,4791
12642,-0.99668,02928,6099,6225
10731,41.62706,02929,7450,2983
8302,49.97591,02903,6028,1879
10174,44.68252,02930,7181,2635
12389,15.52991,02931,6956,5032
8310,11.2154,02932,4427,3495
10951,-40.88211,02933,3057,7534
10723,-11.35876,02934,4541,5759
10097,-2.38685,02935,4767,5008
9284,14.20724,02936,5111,3792
3123,0.19212,02937,1492,1486
5054,-28.07677,02938,1646,3065
5476,-29.78451,02939,1748,3379
10893,-10.18085,02904,4660,5769
3923,-6.19424,02940,1708,1951
8538,-1.11267,02905,4040,4135
9331,26.48162,02906,5695,3224
9402,49.8511,02907,6860,2173
9710,56.79712,02908,7446,1931
10866,45.62857,02909,7696,2738
19155,58.09449,48001,15062,3934
5856,69.80874,48003,4937,849
34628,46.01479,48005,25070,9136
12241,51.58075,48007,9210,2896
4796,80.35863,48009,4300,446
1112,86.33094,48011,1035,75
18085,34.03373,48013,12020,5865
14368,58.12222,48015,11282,2931
1854,55.17799,48017,1430,407
12703,59.41116,48019,10050,2503
36709,13.71326,48021,20486,15452
1680,77.32143,48023,1478,179
9405,28.91015,48025,5999,3280
125867,8.80374,48027,67113,56032
756021,-18.11484,48029,303871,440823
7419,47.49966,48031,5429,1905
412,91.99029,48033,395,16
9094,64.81196,48035,7446,1552
38194,42.83657,48037,27053,10692
154037,18.28067,48039,89939,61780
84753,14.41129,48041,47456,35242
4805,4.16233,48043,2451,2251
724,77.62431,48045,639,77
2484,-19.00161,48047,998,1470
15940,72.63488,48049,13681,2103
8604,57.57787,48051,6740,1786
24646,53.17699,48053,18721,5615
14775,9.73942,48055,7975,6536
7853,44.49255,48057,5640,2146
6826,77.2341,48059,6006,734
113789,-13.09265,48061,48834,63732
5057,44.17639,48063,3626,1392
3081,79.77929,48065,2747,289
13856,59.19457,48067,10979,2777
2082,54.51489,48069,1601,466
21641,61.66998,48071,17343,3997
19457,55.86164,48073,15065,4196
2259,71.84595,48075,1928,305
5736,77.5802,48077,5064,614
996,63.25301,48079,806,176
1794,75.25084,48081,1565,215
4128,77.25291,48083,3640,451
492216,4.3422,48085,252318,230945
1218,73.31691,48087,1048,155
9912,50.81719,48089,7440,2403
87942,43.08635,48091,62260,24369
6084,71.0881,48093,5177,852
1268,67.90221,48095,1058,197
18966,65.24307,48097,15579,3205
23425,33.53255,48099,15397,7542
665,64.66165,48101,543,113
1503,66.9328,48103,1247,241
1573,55.62619,48105,1219,344
1953,44.49565,48107,1396,527
864,-2.66204,48109,415,438
1605,74.1433,48111,1386,196
921638,-31.62847,48113,307076,598576
3789,56.55846,48115,2951,808
8118,62.49076,48123,6567,1494
4608,44.05382,48117,3293,1263
2587,67.80054,48119,2157,403
417964,8.08323,48121,222480,188695
985,73.09645,48125,850,130
3666,-24.00436,48127,1384,2264
1648,75.24272,48129,1438,198
5050,-2.59406,48131,2442,2573
8271,75.37178,48133,7216,982
44417,47.90058,48135,32586,11310
1064,68.32707,48137,893,166
254576,-34.3968,48141,81235,168801
85566,34.05325,48139,56651,27513
16837,63.87718,48143,13669,2914
6133,37.14332,48145,4177,1899
14969,63.54466,48147,12150,2638
12924,58.13216,48149,10163,2650
1826,60.02191,48151,1448,352
2035,56.21622,48153,1581,437
551,62.79492,48155,445,99
357833,-10.50658,48157,157595,195191
5000,67,48159,4153,803
8678,61.50035,48161,6966,1629
5264,7.42781,48163,2812,2421
5960,79.71477,48165,5323,572
153843,22.78882,48167,93306,58247
1651,71.47184,48169,1411,231
15817,58.99981,48171,12495,3163
653,87.59571,48173,611,39
3978,55.53042,48175,3081,872
7534,48.7656,48177,5568,1894
7745,77.36604,48179,6812,820
58760,50.29442,48181,43776,14223
47700,37.09644,48183,32352,14657
12398,53.1376,48185,9419,2831
77382,24.1878,48187,47423,28706
9560,51.16109,48189,7162,2271
1165,70.81545,48191,992,167
4347,68.36899,48193,3613,641
2046,82.20919,48195,1848,166
1580,68.92405,48197,1330,241
27555,73.8777,48199,23806,3449
1640818,-13.25942,48201,700630,918193
29462,45.8421,48203,21318,7812
2076,80.49133,48205,1866,195
2211,67.11895,48207,1837,353
108822,-10.83053,48209,47427,59213
1720,74.4186,48211,1486,206
36197,60.13758,48213,28816,7048
220884,-17.05511,48215,90527,128199
14843,60.90413,48217,11869,2829
8091,62.45211,48219,6534,1481
32580,63.98404,48221,26487,5641
15932,60.69546,48223,12713,3043
9425,50.27056,48225,7050,2312
10043,58.56816,48227,7899,2017
1157,34.57217,48229,771,371
38517,52.58977,48231,29135,8879
8741,76.67315,48233,7659,957
889,71.87852,48235,759,120
3779,81.60889,48237,3415,331
6210,65.99034,48239,5116,1018
15469,61.71698,48241,12453,2906
1304,21.62577,48243,783,501
94665,1.59827,48245,47535,46022
2034,-17.9941,48247,831,1197
13507,10.09847,48249,7389,6025
71928,52.97659,48251,54523,16418
6691,69.22732,48253,5621,989
5229,52.38095,48255,3959,1220
56435,33.99309,48257,37474,18290
26419,53.20413,48259,20064,6008
194,31.95876,48261,127,65
462,78.78788,48263,411,47
27738,51.72687,48265,20858,6510
2292,74.30192,48267,1987,284
159,89.93711,48269,151,8
1603,43.54336,48271,1144,446
11041,1.79332,48273,5557,5359
1456,62.84341,48275,1180,265
2406,11.76226,48283,1335,1052
10195,73.2614,48285,8802,1333
21338,57.54054,48277,16698,4420
4394,60.94675,48279,3513,835
10373,57.22549,48281,8070,2134
8075,55.76471,48287,6248,1745
8672,74.37731,48289,7522,1072
29314,59.72914,48291,23288,5779
9092,50.29696,48293,6786,2213
1351,79.34863,48295,1203,131
5053,66.87117,48297,4198,819
13278,51.43094,48299,9996,3167
66,84.84848,48301,60,4
120204,32.28096,48303,78560,39757
2293,62.14566,48305,1853,428
5289,58.25298,48313,4165,1084
4844,43.93064,48315,3459,1331
2160,72.63889,48317,1857,288
2700,57.11111,48319,2108,566
13710,44.56601,48321,9836,3726
15338,-9.40801,48323,6881,8324
3430,70.20408,48307,2898,490
97617,23.44059,48309,59432,36550
516,78.87597,48311,460,53
22568,39.29458,48325,15599,6731
1023,60.89932,48327,819,196
58752,56.51722,48329,45463,12258
10523,52.02889,48331,7950,2475
2502,77.65787,48333,2214,271
2578,68.73545,48335,2169,397
9812,76.60008,48337,8613,1097
271175,43.87167,48339,193224,74255
5502,59.92366,48341,4356,1059
5548,39.23937,48343,3841,1664
652,85.58282,48345,604,46
26755,31.28387,48347,17359,8989
19105,45.48548,48349,13787,5097
6096,60.81037,48351,4882,1175
5352,55.41854,48353,4127,1161
126984,2.92793,48355,64467,60749
3155,79.52456,48357,2811,302
1009,82.85431,48359,917,81
35974,63.42358,48361,29170,6354
12478,64.05674,48363,10170,2177
11452,63.4387,48365,9322,2057
75434,64.68569,48367,61584,12789
2648,62.12236,48369,2133,488
4662,39.36079,48371,3213,1378
24072,54.5987,48373,18496,5353
33177,38.77686,48375,22732,9867
2217,-33.46865,48377,721,1463
6044,71.24421,48379,5147,841
64412,58.75768,48381,50597,12750
1124,68.50534,48383,942,172
1982,66.75076,48385,1643,320
5800,56.36207,48387,4513,1244
3683,23.21477,48389,2249,1394
3366,32.73916,48391,2210,1108
550,93.09091,48393,529,17
8080,40.49505,48395,5631,2359
57792,35.80599,48397,38842,18149
4262,73.93243,48399,3682,531
21367,55.63252,48401,16511,4624
5461,75.16938,48403,4767,662
3998,50.67534,48405,3005,979
12628,61.94172,48407,10154,2332
25850,29.10638,48409,16495,8971
2602,77.67102,48411,2308,287
1158,62.86701,48413,939,211
5865,70.92924,48415,4978,818
1628,83.16953,48417,1484,130
10063,58.67038,48419,7962,2058
990,80.20202,48421,885,91
99521,39.39169,48423,68546,29343
4940,67.42915,48425,4099,768
17478,-5.00629,48427,8224,9099
3799,78.6786,48429,3385,396
639,83.41158,48431,584,51
736,67.79891,48433,615,116
1557,57.80347,48435,1222,322
2353,57.96855,48437,1842,478
834697,-0.21876,48439,409741,411567
54924,45.42641,48441,39439,14489
458,46.94323,48443,334,119
3608,56.87361,48445,2809,757
899,80.53393,48447,806,82
10530,44.73884,48449,7563,2852
44891,44.6036,48451,32129,12106
610349,-44.97804,48453,161337,435860
6938,61.34333,48455,5579,1323
9547,70.23149,48457,8095,1390
18850,68.46684,48459,15775,2869
1365,73.77289,48461,1176,169
10323,20.2848,48463,6160,4066
14417,9.97434,48465,7839,6401
25753,72.64008,48467,22126,3419
34205,37.93597,48469,23347,10371
23641,31.69494,48471,15368,7875
22617,26.86475,48473,14206,8130
4034,61.40307,48475,3238,761
17410,49.94256,48477,12949,4254
68397,-23.2788,48479,25898,41820
16709,43.21623,48481,11892,4671
2336,85.18836,48483,2158,168
45753,41.32188,48485,31930,13024
4518,56.79504,48487,3520,954
5575,-11.83857,48489,2437,3097
287696,-1.32362,48491,138649,142457
25006,48.41638,48493,18457,6350
2126,65.61618,48495,1753,358
32297,68.21996,48497,26986,4953
22665,68.27708,48499,18962,3487
2633,66.57805,48501,2172,419
8242,73.71997,48503,7112,1036
3867,5.48229,48505,2032,1820
4379,-31.37703,48507,1490,2864
10010,26.48352,27001,6258,3607
210491,1.90554,27003,104903,100892
19418,30.17819,27005,12452,6592
24131,3.15776,27007,12188,11426
22219,31.95913,27009,14382,7281
2972,27.25437,27011,1862,1052
35969,-4.44549,27013,16731,18330
14630,32.8093,27015,9550,4750
20361,-1.50778,27017,9787,10094
66119,4.90328,27019,34012,30770
18256,28.91652,27021,11621,6342
6611,30.61564,27023,4250,2226
34493,29.31609,27025,21915,11803
32215,-4.07885,27027,15031,16345
4705,44.90967,27029,3371,1258
3785,-34.16116,27031,1203,2496
6097,38.23192,27033,4165,1834
40073,29.82058,27035,25676,13726
261107,-13.91269,27037,109183,145510
12153,30.44516,27039,7774,4074
24120,32.88143,27041,15799,7868
7892,33.70502,27043,5191,2531
12104,22.71976,27045,7301,4551
16791,16.01453,27047,9578,6889
28566,14.86732,27049,16052,11805
3650,26.54795,27051,2269,1300
753159,-43.36959,27053,205966,532608
11438,12.96555,27055,6334,4851
12927,28.93169,27057,8202,4462
24162,38.70954,27059,16491,7138
26512,16.7924,27061,15239,10787
5813,37.89782,27063,3948,1745
9224,37.98786,27065,6278,2774
23313,25.72385,27067,14437,8440
2639,20.4623,27069,1546,1006
6920,21.30058,27071,4131,2657
4039,26.78881,27073,2527,1445
7200,-3.52778,27075,3392,3646
2405,42.95218,27077,1704,671
16775,30.42623,27079,10775,5671
3114,37.98972,27081,2120,937
12889,25.9834,27083,7979,4630
2303,1.34607,27087,1143,1112
5101,47.5593,27089,3721,1295
11038,37.7967,27091,7476,3304
20888,36.25527,27085,13986,6413
13496,40.68613,27093,9358,3867
14666,37.84263,27095,9953,4403
19523,53.53685,27097,14819,4367
19441,5.50383,27099,10067,8997
4883,39.19721,27101,3363,1449
19124,-3.15834,27103,9018,9622
8708,30.66146,27105,5598,2928
3434,16.01631,27107,1954,1404
91086,-10.75906,27109,39692,49492
36372,32.591,27111,23794,11940
7263,27.04117,27113,4532,2568
15998,30.25378,27115,10256,5416
4932,45.55961,27117,3553,1306
15581,28.38072,27119,9857,5435
7019,27.56803,27121,4413,2478
294513,-45.51174,27123,77324,211362
2190,34.74886,27125,1450,689
8290,41.21834,27127,5775,2358
8115,36.57425,27129,5465,2497
35608,0.17131,27131,17463,17402
5235,38.70105,27133,3580,1554
8408,46.11085,27135,6065,2188
87729,6.65002,27139,45871,40037
55486,32.72177,27141,36221,18065
8451,40.78807,27143,5864,2417
119859,-15.53659,27137,49214,67836
84647,22.53712,27145,50960,31883
21076,22.48529,27147,12656,7917
5062,22.18491,27149,3044,1921
5185,29.54677,27151,3316,1784
13238,48.8669,27153,9755,3286
1864,27.41416,27155,1173,662
13097,26.39536,27157,8153,4696
7661,45.64678,27159,5520,2023
10389,30.10877,27161,6624,3496
166267,-9.26221,27163,73764,89164
5191,21.49875,27165,3103,1987
3435,38.02038,27167,2333,1027
27108,-0.39103,27169,13227,13333
82420,28.56467,27171,51970,28427
5525,37.08597,27173,3734,1685
7063,38.31233,26001,4848,2142
5135,18.7147,26003,3014,2053
67182,25.20616,26005,41381,24447
16966,27.61995,26007,10686,6000
17347,14.37713,26009,9783,7289
8831,35.71509,26011,5928,2774
4036,25.61943,26013,2512,1478
35914,32.49151,26015,23473,11804
60985,10.97647,26017,33347,26653
12260,9.14356,26019,6601,5480
82379,7.38174,26021,43519,37438
20541,38.48888,26023,14067,6161
65568,11.41258,26025,35900,28417
26221,28.84711,26027,16686,9122
17000,17.07059,26029,9841,6939
15868,29.92816,26031,10186,5437
17675,22.80622,26033,10682,6651
16280,34.76658,26035,10860,5200
47910,6.53308,26037,25098,21968
7861,30.72128,26039,5087,2672
21154,26.47726,26041,13206,7605
14589,33.40188,26043,9617,4744
64451,0.77578,26045,31797,31297
22176,11.1517,26047,12135,9662
222969,-9.36588,26049,99199,120082
14603,36.76642,26051,9893,4524
8279,12.40488,26053,4600,3573
60227,3.02024,26055,30502,28683
19148,28.24838,26057,12102,6693
23288,47.89591,26059,17037,5883
18540,14.15858,26061,10380,7755
17523,37.66478,26063,11949,5349
144797,-32.16987,26065,47640,94221
32205,30.29343,26067,20657,10901
15386,28.52593,26069,9760,5371
6795,25.35688,26071,4216,2493
29409,2.52644,26073,14815,14072
81032,18.97645,26075,47381,32004
143376,-18.73605,26077,56823,83686
10627,41.7145,26079,7436,3003
360839,-6.14512,26081,165741,187915
1557,12.20295,26083,862,672
6332,26.18446,26085,3946,2288
52639,36.30768,26087,35480,16368
16930,-5.18606,26089,7915,8793
53448,19.87539,26091,31539,20916
127166,22.61768,26093,76982,48220
3101,40.85779,26095,2109,842
7015,23.83464,26097,4304,2632
496523,7.84938,26099,264535,225561
14654,15.1085,26101,8321,6107
37460,-11.15056,26103,16288,20465
17249,19.74027,26105,10207,6802
21077,27.95464,26107,13265,7373
12622,30.1537,26109,8120,4314
49175,14.60498,26111,27675,20493
8755,53.46659,26113,6648,1967
87148,22.64538,26115,52710,32975
32086,37.74855,26117,21815,9703
5863,43.3737,26119,4171,1628
91701,-1.05124,26121,44544,45508
27164,40.45796,26123,18864,7874
771769,-14.00238,26125,325916,433982
14080,28.03977,26127,8892,4944
11907,40.12766,26129,8253,3475
3810,25.38058,26131,2358,1391
12340,46.3047,26133,8928,3214
4874,43.57817,26135,3466,1342
14756,34.12849,26137,9779,4743
168627,21.47224,26139,100913,64705
8360,29.07895,26141,5343,2912
15018,29.99068,26143,9670,5166
103347,-0.29319,26145,50785,51088
22446,45.56714,26151,16194,5966
4745,31.6333,26153,3090,1589
39250,19.8293,26155,23154,15371
92064,30.22137,26147,59186,31363
27982,31.68465,26149,18128,9262
29495,39.31853,26157,20310,8713
39063,12.25712,26159,21591,16803
216924,-46.50892,26161,56241,157130
872383,-38.12741,26163,264553,597170
18292,34.24448,26165,12102,5838
6677,54.80006,54001,5116,1457
51535,31.22732,54003,33279,17186
9012,52.98491,54005,6816,2041
5664,47.01624,54007,4120,1457
10656,43.1494,54009,7545,2947
37360,18.00589,54011,21721,14994
2971,60.45103,54013,2364,568
3365,60.56464,54015,2679,641
3101,70.42889,54017,2619,435
16862,38.64903,54019,11580,5063
2662,53.08039,54021,2012,599
5509,77.40062,54023,4871,607
15850,39.55836,54025,10925,4655
10086,60.42038,54027,8033,1939
13800,43.5942,54029,9806,3790
6331,54.93603,54031,4859,1381
30465,37.6432,54033,20683,9215
13508,50.9772,54035,10093,3207
27703,10.48984,54037,15033,12127
82244,14.65639,54039,46398,34344
7457,56.91297,54041,5782,1538
7830,54.92976,54043,6012,1711
13026,62.9587,54045,10534,2333
25794,28.68497,54049,16300,8901
14080,49.57386,54051,10435,3455
11149,53.01821,54053,8422,2511
6527,58.44952,54047,5148,1333
25134,54.43224,54055,19237,5556
12872,57.33375,54057,10040,2660
9987,71.45289,54059,8521,1385
42072,1.23835,54061,20803,20282
6490,57.36518,54063,5068,1345
8695,52.20242,54065,6537,1998
10630,56.94262,54067,8279,2226
19898,25.78651,54069,12354,7223
3659,53.62121,54071,2782,820
3491,58.52191,54073,2742,699
4008,46.10778,54075,2895,1047
14572,55.08509,54077,11190,3163
28501,42.65114,54079,20034,7878
33106,50.41684,54081,24673,7982
12200,43.53279,54083,8673,3362
4283,71.51529,54085,3649,586
5763,47.85702,54087,4213,1455
5585,47.0188,54089,4074,1448
7383,49.85778,54091,5477,1796
3844,49.50572,54093,2841,938
3922,66.16522,54095,3226,631
10221,53.95754,54097,7771,2256
16947,50.13867,54099,12585,4088
3402,63.16872,54101,2759,610
6667,51.80741,54103,4993,1539
2653,62.87222,54105,2134,466
38403,42.04619,54107,26963,10816
8592,72.11359,54109,7353,1157
16962,9.39748,51001,9172,7578
64657,-33.50295,51003,20804,42466
81806,-63.19341,51510,14544,66240
8203,44.08143,51005,5859,2243
7894,37.73752,51007,5390,2411
17005,31.57307,51009,11041,5672
9268,46.22356,51011,6702,2418
130739,-63.50515,51013,22318,105344
42278,47.0079,51015,30714,10840
2501,47.501,51017,1834,646
48669,48.1292,51019,35600,12176
3479,68.15177,51021,2903,532
21123,44.49652,51023,15099,5700
7785,38.97238,51520,5347,2313
7948,-15.03523,51025,3357,4552
9957,67.53038,51027,8311,1587
8129,13.19966,51029,4544,3471
2815,36.87389,51530,1863,825
29901,44.06207,51031,21245,8070
16288,4.16871,51033,8336,7657
15657,62.70039,51035,12659,2842
4441,-19.43256,51036,1761,2624
6191,24.19641,51037,3815,2317
24101,-73.03431,51540,3094,20696
126655,-6.47191,51550,58180,66377
203955,-6.67255,51041,93326,106935
9337,13.62322,51043,5192,3920
9114,33.30042,51570,6007,2972
2594,23.74711,51580,1580,964
3170,61.48265,51045,2536,587
27116,19.896,51047,16012,10617
5313,14.90683,51049,3019,2227
19333,-22.14866,51590,7428,11710
7307,58.09498,51051,5748,1503
15092,16.37291,51053,8695,6224
2379,-36.06557,51595,754,1612
6178,0.5989,51057,3075,3038
601243,-41.83699,51059,168401,419943
13397,-38.74002,51600,4002,9192
8750,-64.64,51610,1490,7146
43671,17.26775,51061,25106,17565
9412,34.22227,51063,6225,3004
15846,4.67626,51065,8155,7414
29704,42.12901,51067,20895,8381
4047,-25.64863,51620,1487,2525
48718,27.40466,51069,30558,17207
12794,-35.01641,51630,4037,8517
2633,40.29624,51640,1838,777
9178,51.42733,51071,6876,2156
22284,35.50081,51073,14875,6964
16952,19.35465,51075,9966,6685
8131,61.41926,51077,6529,1535
11270,23.98403,51079,6866,4163
4574,-15.58811,51081,1914,2627
18248,15.0811,51083,10418,7666
65656,-42.32667,51650,18430,46220
70988,26.78058,51085,44318,25307
16977,-31.99034,51660,5591,11022
183299,-28.98652,51087,63440,116572
26105,29.10554,51089,16725,9127
1533,44.03131,51091,1092,417
9606,-14.66792,51670,4018,5427
23456,18.3663,51093,13707,9399
49639,-4.83491,51095,23153,25553
14227,21.38188,51099,8446,5404
10737,37.81317,51101,7320,3260
4115,20.89915,51097,2450,1590
7152,4.60011,51103,3697,3368
9947,69.12637,51105,8365,1489
2753,-32.29205,51678,908,1797
224976,-25.01778,51107,82088,138372
21916,22.92845,51109,13294,8269
6002,18.64379,51111,3537,2418
36002,-2.64152,51680,17097,18048
8133,31.99311,51113,5300,2698
16892,-24.27184,51683,6256,10356
6071,-30.48921,51685,2062,3913
6004,-26.66556,51690,2165,3766
5829,35.61503,51115,3901,1825
16207,15.19714,51117,9266,6803
6785,25.12896,51119,4196,2491
45037,-5.74861,51121,20629,23218
9318,5.20498,51125,4812,4327
14461,34.75555,51127,9636,4610
81203,-32.90765,51700,26377,53099
89491,-45.81131,51710,23443,64440
6732,-10.57635,51131,2955,3667
7815,15.77735,51133,4485,3252
1597,40.57608,51720,1112,464
7078,14.91947,51135,4027,2971
20754,21.3501,51137,12426,7995
12514,50.64728,51139,9345,3007
9535,58.00734,51141,7485,1954
14081,-76.73461,51730,1584,12389
34227,39.83989,51143,23751,10115
7819,45.41501,51735,5605,2054
44426,-40.95124,51740,12755,30948
19733,44.26595,51145,14055,5320
9575,-5.62924,51147,4434,4973
17439,17.20282,51149,10103,7103
228267,-27.0039,51153,81222,142863
17386,41.42413,51155,12127,4925
6289,-9.09525,51750,2786,3358
4979,14.3804,51157,2812,2096
4102,25.20722,51159,2547,1513
110469,-68.41014,51760,16603,92175
57439,20.90392,51161,34268,22261
43157,-25.87298,51770,15607,26773
12368,32.54366,51163,8047,4022
43646,40.565,51165,30349,12644
13368,63.62956,51167,10879,2373
13053,19.43614,51775,7685,5148
10845,67.9668,51169,9063,1692
23645,40.71474,51171,16463,6836
14104,56.40244,51173,10963,3008
9786,17.9951,51175,5730,3969
75212,6.80875,51177,39506,34385
